"March 09, 2021 at 03:51:11PM","smartthings-motion-01","event_motionend"
"March 09, 2021 at 03:53:48PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 03:55:36PM","smartthings-motion-01","event_motionstart"
"March 09, 2021 at 03:55:51PM","smartthings-motion-01","event_motionend"
"March 09, 2021 at 03:58:51PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 03:59:51PM","smartthings-motion-01","event_motionstart"
"March 09, 2021 at 04:00:14PM","smartthings-motion-01","event_motionend"
"March 09, 2021 at 04:03:54PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 04:08:56PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 04:21:38PM","smartthings-motion-01","event_motionstart"
"March 09, 2021 at 04:21:55PM","smartthings-motion-01","event_motionend"
"March 09, 2021 at 04:21:57PM","smartthings-motion-01","event_motionstart"
"March 09, 2021 at 04:22:27PM","smartthings-motion-01","event_motionend"
"March 09, 2021 at 04:39:12PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 05:44:45PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 06:15:01PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 06:40:14PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 07:05:27PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 07:20:35PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 07:45:48PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 08:00:55PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 08:11:01PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 08:21:06PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 08:26:08PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 08:31:11PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 09:01:27PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 09:46:50PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 10:01:58PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 10:17:06PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 10:22:08PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 11:17:37PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 11:27:42PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 11:37:47PM","smartthings-motion-01","event_temp"
"March 09, 2021 at 11:42:50PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:08:03AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:18:08AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:23:10AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:28:13AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:33:16AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:38:18AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:43:21AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:48:23AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:53:26AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:58:28AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 01:03:31AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 01:38:49AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 01:43:52AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 03:29:46AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 03:34:49AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 03:44:55AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 03:49:57AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 04:00:02AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 04:05:05AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 04:15:10AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 04:45:25AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 05:00:33AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 05:20:44AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 05:40:54AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 06:06:07AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 06:11:10AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 06:46:28AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:32:23AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:47:30AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:52:33AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 09:07:41AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 09:12:43AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 09:42:59AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 09:48:01AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 10:33:25AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 10:48:33AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 10:53:35AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 11:03:40AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 11:08:43AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 11:13:45AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 11:19:03AM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 11:19:35AM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 11:19:36AM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 11:19:51AM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 11:22:33AM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 11:23:00AM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 11:24:38AM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 11:24:55AM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 11:25:11AM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 11:25:29AM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 11:38:58AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 11:44:01AM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:19:19PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:24:22PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:48:56PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 12:49:28PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 12:49:35PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:54:37PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 12:59:40PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 01:04:51PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 01:05:28PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 01:32:35PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 01:32:53PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 01:34:08PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 01:34:39PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:10:16PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 02:12:55PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:13:30PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:14:21PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:15:19PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 02:16:27PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:18:52PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:19:25PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:19:32PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:19:50PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:20:22PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 02:21:34PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:24:04PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:24:31PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:27:31PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:30:27PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 02:33:52PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:34:08PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:34:18PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:34:35PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:35:29PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 02:38:48PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:39:25PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:39:45PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:40:17PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:40:52PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:41:55PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:44:45PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:45:00PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:45:35PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 02:46:29PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:46:56PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:50:37PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 02:54:01PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:54:18PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:54:35PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 02:55:13PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 02:55:40PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 03:00:42PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 03:14:34PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 03:14:58PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 03:15:51PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 03:20:53PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 04:02:31PM","smartthings-motion-01","event_motionstart"
"March 10, 2021 at 04:02:46PM","smartthings-motion-01","event_motionend"
"March 10, 2021 at 04:21:24PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 04:31:29PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 04:46:37PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 05:11:50PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 05:21:55PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 05:26:58PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 05:32:00PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 06:22:26PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 06:42:37PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 06:57:44PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 07:02:47PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 07:07:50PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 07:17:55PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:08:21PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:13:23PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:23:29PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:33:34PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:38:36PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:48:42PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 08:53:45PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 09:24:00PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 11:45:13PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 11:50:15PM","smartthings-motion-01","event_temp"
"March 10, 2021 at 11:55:18PM","smartthings-motion-01","event_temp"
"March 11, 2021 at 12:00:23AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 12:05:23AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 12:35:39AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 12:40:41AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 12:45:44AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 12:50:46AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 01:15:59AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 01:21:02AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 02:06:25AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 03:11:59AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 03:17:02AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 03:47:17AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 03:57:23AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 04:02:25AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 04:17:33AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 04:32:41AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 04:42:46AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 04:47:49AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 04:57:54AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 05:02:57AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 05:13:02AM","smartthings-motion-01","event_temp"
"March 11, 2021 at 05:18:04AM","smartthings-motion-01","event_temp"
