"March 08, 2021 at 01:27:12PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:27:33PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:27:44PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:28:14PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:28:14PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:28:40PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:29:01PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:29:04PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:29:08PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:29:10PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:29:13PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:29:24PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:29:24PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:29:50PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:30:28PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:30:59PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:31:08PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:31:21PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:31:28PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:32:02PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:32:16PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:32:18PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:32:22PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:32:58PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:32:58PM","simplisafe-d1","event_motion"
"March 08, 2021 at 01:32:59PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:32:59PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:32:59PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:33:02PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:33:12PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:33:58PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:34:06PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:34:18PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:34:23PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:34:30PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:34:51PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:34:52PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:34:54PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:34:54PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:34:55PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:35:11PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:35:26PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:35:39PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:35:39PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:35:56PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:36:20PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:36:29PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:36:35PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:37:04PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:37:05PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:37:06PM","nest-cam-01","event_person"
"March 08, 2021 at 01:37:23PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:37:24PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:37:44PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:37:44PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:37:47PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:38:15PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:38:34PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:39:13PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:39:25PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:39:32PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:39:45PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:39:46PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:39:55PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:40:01PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:40:18PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:40:29PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:40:29PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:40:33PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:40:33PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:40:34PM","simplisafe-d1","event_motion"
"March 08, 2021 at 01:40:52PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:40:55PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:41:12PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:41:50PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:42:19PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:42:32PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:42:38PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:42:40PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:42:40PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:42:40PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:42:41PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:42:41PM","ring-motion-01","event_motion"
"March 08, 2021 at 01:42:42PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:42:42PM","nest-doorbell-01","event_motion"
"March 08, 2021 at 01:42:42PM","ring-doorbell-03","event_motion"
"March 08, 2021 at 01:42:42PM","ring-motion-03","event_motion"
"March 08, 2021 at 01:42:43PM","ring-motion-02","event_motion"
"March 08, 2021 at 01:42:44PM","ring-light-01","event_motion"
"March 08, 2021 at 01:42:45PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:42:45PM","merkury-cam-01","event_motion"
"March 08, 2021 at 01:42:46PM","geeni-cam-03","event_motion"
"March 08, 2021 at 01:42:51PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:43:00PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:43:04PM","nest-doorbell-01","event_person"
"March 08, 2021 at 01:43:27PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:43:28PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:43:29PM","ring-doorbell-03","event_motion"
"March 08, 2021 at 01:43:30PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:43:31PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:43:31PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:44:05PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:44:15PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:44:24PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:44:25PM","kasa-cam-01","event_sound"
"March 08, 2021 at 01:44:39PM","ring-doorbell-03","event_motion"
"March 08, 2021 at 01:44:42PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:44:43PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:44:45PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:44:45PM","geeni-cam-03","event_motion"
"March 08, 2021 at 01:44:46PM","ring-light-01","event_motion"
"March 08, 2021 at 01:44:55PM","nightowl-doorbell-02","event_motion"
"March 08, 2021 at 01:44:55PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:44:56PM","merkury-cam-01","event_motion"
"March 08, 2021 at 01:44:57PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:44:57PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:44:58PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:45:00PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:45:19PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:45:21PM","ring-doorbell-03","event_motion"
"March 08, 2021 at 01:45:22PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:45:22PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:45:22PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:45:52PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:46:07PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:46:33PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:47:10PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:47:23PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:47:30PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:47:30PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:47:35PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:47:52PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:47:58PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:48:30PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:48:33PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:48:41PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:48:41PM","simplisafe-d1","event_motion"
"March 08, 2021 at 01:48:42PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:48:45PM","ring-motion-01","event_motion"
"March 08, 2021 at 01:48:46PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:48:47PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:49:08PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:49:20PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:49:51PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:50:05PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:50:07PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:50:11PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:50:43PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:51:01PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:51:12PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:51:13PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:51:14PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:51:20PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:51:20PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:51:21PM","geeni-cam-03","event_motion"
"March 08, 2021 at 01:51:22PM","ring-motion-03","event_motion"
"March 08, 2021 at 01:51:33PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:51:33PM","ring-light-01","event_motion"
"March 08, 2021 at 01:51:41PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:51:42PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:51:43PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:52:13PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:52:14PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:52:19PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:52:20PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:52:20PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:52:42PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:53:12PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:53:20PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:54:09PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:54:15PM","simplisafe-d1","event_motion"
"March 08, 2021 at 01:54:16PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:54:17PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:54:19PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:54:25PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:54:27PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:54:34PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:54:47PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:54:49PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:54:50PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:54:50PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:54:50PM","ring-light-01","event_motion"
"March 08, 2021 at 01:54:51PM","geeni-cam-03","event_motion"
"March 08, 2021 at 01:54:54PM","ring-doorbell-03","event_motion"
"March 08, 2021 at 01:54:58PM","ring-doorbell-03","event_motion"
"March 08, 2021 at 01:55:08PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:55:13PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:55:20PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:55:21PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:55:24PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:55:24PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:55:35PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:55:38PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:55:41PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:55:42PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:55:42PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:55:42PM","ring-doorbell-03","event_motion"
"March 08, 2021 at 01:55:45PM","geeni-cam-03","event_motion"
"March 08, 2021 at 01:55:45PM","merkury-cam-01","event_motion"
"March 08, 2021 at 01:55:45PM","ring-motion-02","event_motion"
"March 08, 2021 at 01:55:49PM","geeni-doorbell-02","event_ring"
"March 08, 2021 at 01:55:50PM","nightowl-doorbell-02","event_motion"
"March 08, 2021 at 01:55:51PM","ring-doorbell-01","event_ring"
"March 08, 2021 at 01:55:54PM","nightowl-doorbell-02","event_ring"
"March 08, 2021 at 01:55:54PM","simplisafe-d1","event_ring"
"March 08, 2021 at 01:55:55PM","nest-doorbell-01","event_ring"
"March 08, 2021 at 01:55:56PM","ring-doorbell-03","event_ring"
"March 08, 2021 at 01:55:57PM","ring-doorbell-02","event_ring"
"March 08, 2021 at 01:55:59PM","ring-light-01","event_motion"
"March 08, 2021 at 01:56:02PM","ring-contact-sensor-03","event_open"
"March 08, 2021 at 01:56:03PM","ring-contact-sensor-03","event_close"
"March 08, 2021 at 01:56:04PM","ring-contact-sensor-02","event_open"
"March 08, 2021 at 01:56:05PM","ring-contact-sensor-01","event_open"
"March 08, 2021 at 01:56:05PM","ring-contact-sensor-02","event_close"
"March 08, 2021 at 01:56:07PM","ring-doorbell-03","event_motion"
"March 08, 2021 at 01:56:11PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:56:11PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:56:12PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:56:42PM","geeni-cam-03","event_motion"
"March 08, 2021 at 01:56:43PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:56:53PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:56:53PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:56:54PM","nightowl-doorbell-02","event_motion"
"March 08, 2021 at 01:56:54PM","ring-doorbell-02","event_motion"
"March 08, 2021 at 01:56:54PM","ring-doorbell-03","event_motion"
"March 08, 2021 at 01:56:55PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 01:56:56PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 01:56:56PM","merkury-cam-01","event_motion"
"March 08, 2021 at 01:57:21PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 01:57:21PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:57:21PM","ring-light-01","event_motion"
"March 08, 2021 at 01:57:23PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 01:57:25PM","geeni-cam-03","event_sound"
"March 08, 2021 at 01:57:25PM","nightowl-doorbell-01","event_motion"
"March 08, 2021 at 01:57:26PM","nightowl-doorbell-01","event_ring"
"March 08, 2021 at 01:57:27PM","merkury-doorbell-01","event_motion"
"March 08, 2021 at 01:57:27PM","merkury-doorbell-01","event_ring"
"March 08, 2021 at 01:57:31PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:57:36PM","geeni-cam-03","event_motion"
"March 08, 2021 at 01:57:38PM","geeni-doorbell-01","event_ring"
"March 08, 2021 at 01:57:45PM","geeni-cam-01","event_motion"
"March 08, 2021 at 01:57:49PM","sifely-lock-01","event_unlock"
"March 08, 2021 at 02:00:40PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 02:00:40PM","simplisafe-d1","event_motion"
"March 08, 2021 at 02:00:41PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 02:00:41PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 02:00:42PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 02:00:44PM","geeni-cam-01","event_motion"
"March 08, 2021 at 02:02:11PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:06:02PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:09:59PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:10:41PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:27:13PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:30:18PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 02:30:21PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 02:30:21PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 02:30:21PM","geeni-cam-01","event_motion"
"March 08, 2021 at 02:30:44PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:31:05PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:41:49PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:42:20PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:42:41PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:44:24PM","kasa-cam-01","event_sound"
"March 08, 2021 at 02:45:15PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 02:45:15PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 02:45:16PM","geeni-cam-01","event_motion"
"March 08, 2021 at 03:00:41PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 03:00:41PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 03:00:42PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 03:00:44PM","geeni-cam-01","event_motion"
"March 08, 2021 at 03:00:46PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 03:00:46PM","nest-cam-01","event_motion"
"March 08, 2021 at 03:00:50PM","kasa-cam-01","event_motion"
"March 08, 2021 at 03:07:12PM","kasa-cam-01","event_sound"
"March 08, 2021 at 03:21:48PM","kasa-cam-01","event_sound"
"March 08, 2021 at 03:22:10PM","kasa-cam-01","event_sound"
"March 08, 2021 at 03:30:23PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 03:30:26PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 03:30:26PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 03:30:27PM","geeni-cam-01","event_motion"
"March 08, 2021 at 03:30:32PM","kasa-cam-01","event_sound"
"March 08, 2021 at 03:30:54PM","kasa-cam-01","event_sound"
"March 08, 2021 at 03:39:43PM","kasa-cam-01","event_sound"
"March 08, 2021 at 03:39:57PM","kasa-cam-01","event_sound"
"March 08, 2021 at 03:45:19PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 03:45:22PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 03:45:23PM","geeni-cam-01","event_motion"
"March 08, 2021 at 04:00:18PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 04:00:19PM","kasa-cam-01","event_motion"
"March 08, 2021 at 04:00:20PM","geeni-doorbell-02","event_motion"
"March 08, 2021 at 04:00:21PM","geeni-cam-01","event_motion"
"March 08, 2021 at 04:00:23PM","nest-cam-01","event_motion"
"March 08, 2021 at 04:00:25PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 04:00:29PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 04:15:21PM","nest-cam-01","event_motion"
"March 08, 2021 at 04:29:23PM","kasa-cam-01","event_sound"
"March 08, 2021 at 04:30:14PM","ring-doorbell-01","event_motion"
"March 08, 2021 at 04:30:15PM","geeni-awarecam-1","event_motion"
"March 08, 2021 at 04:30:16PM","geeni-cam-01","event_motion"
"March 08, 2021 at 04:30:18PM","geeni-awarecam-2","event_motion"
"March 08, 2021 at 04:30:35PM","kasa-cam-01","event_sound"
